time,x_true,y_true,v_true,yaw_true,nkf_x,nkf_y,nkf_v,nkf_yaw,ekf_x,ekf_y,ekf_v,ekf_yaw,ukf_x,ukf_y,ukf_v,ukf_yaw,nkf_xy_error,nkf_v_error,nkf_yaw_error,ekf_xy_error,ekf_v_error,ekf_yaw_error,ukf_xy_error,ukf_v_error,ukf_yaw_error
24.3,25.6182,39.8471,4.07482,1.37069,25.1367,40.1439,3.59099,1.40518,24.9991,40.1442,3.54047,1.40399,25.0413,40.1295,3.55059,1.39743,0.565661,0.483833,0.0344886,0.686641,0.534351,0.0333002,0.642344,0.524227,0.0267339
24.4,25.6992,40.2465,4.34323,1.33154,25.1923,40.5223,3.60893,1.41461,25.0556,40.5203,3.55827,1.41447,25.0979,40.5067,3.56928,1.40874,0.577054,0.734301,0.0830733,0.699405,0.784963,0.0829312,0.65515,0.773955,0.0772024
24.5,25.8021,40.6684,4.09999,1.31833,25.1945,40.4734,3.29186,1.43602,25.054,40.4647,3.23158,1.43889,25.0929,40.4555,3.24462,1.43554,0.638195,0.808129,0.117695,0.775361,0.868405,0.120565,0.740496,0.855372,0.117208
24.6,25.9045,41.0654,4.35516,1.3749,25.39,41.2856,3.69102,1.37486,25.2558,41.282,3.64513,1.36887,25.2993,41.2651,3.65552,1.35987,0.55969,0.664142,4.59972e-05,0.683937,0.710033,0.00602875,0.63728,0.699645,0.0150281
24.7,25.9893,41.4926,4.31552,1.43193,25.403,41.448,3.55119,1.39186,25.2731,41.4397,3.49977,1.38775,25.3179,41.4233,3.50963,1.37993,0.588006,0.764335,0.04007,0.718166,0.815754,0.0441751,0.674931,0.805899,0.0519948
24.8,26.049,41.92,4.22111,1.37932,25.5285,41.9536,3.61694,1.40975,25.3899,41.9441,3.56361,1.4093,25.4307,41.9291,3.57287,1.40398,0.521599,0.604167,0.0304384,0.659639,0.6575,0.0299836,0.618409,0.648231,0.0246624
24.9,26.1294,42.3344,3.98331,1.32384,25.6084,42.3562,3.67116,1.39696,25.4726,42.3448,3.61991,1.3951,25.5151,42.3297,3.63064,1.38871,0.521455,0.31215,0.0731178,0.656873,0.363397,0.071259,0.614278,0.352666,0.0648638
25,26.2268,42.7206,4.07167,1.37125,25.5634,42.3655,3.42838,1.42539,25.4336,42.3483,3.37013,1.42562,25.4773,42.3351,3.38113,1.42073,0.752403,0.643297,0.0541384,0.876196,0.70154,0.0543679,0.842802,0.690547,0.0494868
25.1,26.3075,43.1197,3.88342,1.32924,25.7654,43.0533,3.72494,1.35415,25.6396,43.0397,3.67913,1.34648,25.6868,43.023,3.69175,1.33638,0.546089,0.158481,0.0249049,0.672642,0.204284,0.0172391,0.628191,0.191663,0.00713714
25.2,26.4004,43.4968,3.9389,1.35092,25.9353,43.8172,3.9693,1.36599,25.8031,43.8033,3.92533,1.36139,25.8483,43.7858,3.93624,1.3532,0.564748,0.0304,0.0150702,0.671301,0.0135632,0.0104708,0.623175,0.002652,0.00228238
25.3,26.4863,43.8812,3.7226,1.31003,25.9898,43.8471,3.68177,1.3926,25.8516,43.8292,3.62808,1.39166,25.8928,43.8133,3.6378,1.3861,0.497664,0.0408244,0.0825686,0.636788,0.0945161,0.0816308,0.597341,0.0848004,0.0760719
25.4,26.5822,44.2409,3.73336,1.33746,26.0781,44.5996,3.96558,1.39551,25.9459,44.5863,3.92198,1.39422,25.9902,44.57,3.93238,1.38822,0.618725,0.232218,0.0580552,0.72403,0.188617,0.0567596,0.677333,0.199016,0.0507564
25.5,26.6686,44.6041,3.85875,1.39349,26.2225,44.7015,3.75769,1.37613,26.0799,44.6847,3.70795,1.37541,26.1196,44.67,3.72023,1.36954,0.456552,0.101063,0.0173581,0.594127,0.150798,0.0180827,0.55296,0.138516,0.0239554
25.6,26.7366,44.9839,3.57932,1.36447,26.3051,45.4272,3.97219,1.40956,26.1628,45.4136,3.9274,1.41165,26.2018,45.399,3.93814,1.4077,0.618606,0.392872,0.0450838,0.716917,0.348081,0.0471805,0.677,0.358821,0.0432283
25.7,26.81,45.3343,3.86793,1.41127,26.2143,45.4837,3.7363,1.46285,26.079,45.4698,3.68884,1.4684,26.1184,45.4593,3.70135,1.46755,0.614089,0.131633,0.0515778,0.743405,0.179093,0.0571272,0.70275,0.16658,0.0562747
25.8,26.8714,45.7162,3.91735,1.46655,26.2979,46.2651,4.02237,1.459,26.1672,46.2537,3.98246,1.46207,26.2085,46.2403,3.99307,1.45934,0.793907,0.105022,0.00754729,0.885969,0.0651144,0.00447984,0.845046,0.0757199,0.00720723
25.9,26.9122,46.1058,4.08996,1.52019,26.3353,46.3384,3.82773,1.4387,26.2074,46.3233,3.78346,1.43967,26.25,46.3097,3.79509,1.43514,0.622023,0.262232,0.0814888,0.737549,0.306499,0.0805206,0.692857,0.294874,0.085049
26,26.9329,46.5142,4.22886,1.48425,26.4127,46.9067,3.99458,1.41106,26.2928,46.8933,3.95729,1.4085,26.34,46.8794,3.97114,1.40132,0.651598,0.234276,0.0731867,0.743903,0.271571,0.075754,0.696298,0.257718,0.0829324
26.1,26.9694,46.9355,4.5072,1.49909,26.3203,47.5943,4.16192,1.49379,26.2122,47.5796,4.12421,1.49589,26.2634,47.563,4.13129,1.49274,0.924853,0.345286,0.00530409,0.994066,0.382993,0.00320656,0.94455,0.375915,0.00634959
26.2,27.0017,47.3851,4.21342,1.46115,26.4892,47.7834,4.00355,1.44942,26.3702,47.7634,3.95847,1.44926,26.4167,47.7444,3.96433,1.44379,0.649103,0.209874,0.0117251,0.736135,0.254946,0.0118894,0.686558,0.24909,0.0173552
26.3,27.0478,47.8039,4.28475,1.48134,26.552,48.5929,4.25776,1.47789,26.4332,48.5767,4.21899,1.47974,26.4788,48.5588,4.22465,1.47633,0.931877,0.0269834,0.00344584,0.987434,0.0657595,0.00159992,0.945305,0.0600988,0.0050069
26.4,27.0861,48.2307,4.22015,1.43899,26.7015,48.5643,3.9759,1.41949,26.576,48.5429,3.92944,1.41801,26.6193,48.523,3.93565,1.41109,0.509128,0.244242,0.0194948,0.598049,0.290703,0.0209763,0.550791,0.284494,0.0278937
26.5,27.1415,48.649,3.93769,1.47887,26.7354,48.7604,3.81469,1.45364,26.6065,48.733,3.76003,1.45563,26.6464,48.7123,3.76317,1.45166,0.42111,0.123003,0.0252235,0.541619,0.17766,0.0232335,0.499167,0.174524,0.0272068
26.6,27.1777,49.0411,3.80656,1.46511,26.8381,49.2378,3.85501,1.4657,26.7037,49.2115,3.80152,1.46915,26.7389,49.1925,3.80557,1.46671,0.39247,0.0484456,0.000592705,0.503687,0.00504476,0.00404206,0.464169,0.000990554,0.00160177
26.7,27.2179,49.4197,3.69199,1.47936,26.9589,49.8687,4.00458,1.46257,26.8212,49.8457,3.95585,1.4654,26.8533,49.8276,3.96092,1.46281,0.518365,0.312592,0.0167893,0.58216,0.263865,0.0139578,0.54713,0.268935,0.0165477
26.8,27.2516,49.7873,3.95097,1.51753,27.0431,50.4615,4.09785,1.49203,26.8997,50.4399,4.05092,1.49736,26.9265,50.4235,4.05643,1.4973,0.70565,0.146881,0.0254965,0.741444,0.0999552,0.0201674,0.71439,0.105464,0.0202298
26.9,27.2726,50.1819,4.06703,1.48301,27.1179,50.9497,4.14704,1.48899,26.9732,50.9274,4.10088,1.49315,26.9982,50.911,4.10675,1.49231,0.783292,0.0800129,0.00597497,0.803465,0.0338561,0.0101333,0.779049,0.0397228,0.00929932
27,27.3083,50.587,4.03878,1.52537,27.235,51.5398,4.22612,1.50763,27.0809,51.5176,4.18051,1.51343,27.0986,51.5025,4.18698,1.5145,0.955602,0.187336,0.0177454,0.957994,0.141734,0.0119413,0.939237,0.148197,0.0108772
27.1,27.3266,50.9905,4.23586,1.52432,27.3029,52.0832,4.32081,1.48355,27.1519,52.06,4.27641,1.48585,27.1711,52.0429,4.28171,1.4838,1.09297,0.0849423,0.0407693,1.08372,0.0405496,0.0384604,1.06382,0.045847,0.0405142
27.2,27.3463,51.4136,4.26752,1.47937,27.2436,52.1659,4.14187,1.47547,27.1058,52.1414,4.0972,1.47568,27.1322,52.1252,4.105,1.47177,0.759306,0.125643,0.00389678,0.766516,0.170316,0.00369152,0.743155,0.16252,0.00760017
27.3,27.3852,51.8386,4.54285,1.48022,27.1481,52.9685,4.39647,1.5321,27.0225,52.9477,4.35874,1.53484,27.0543,52.9305,4.36441,1.53364,1.15458,0.146381,0.0518806,1.16694,0.184113,0.0546199,1.14096,0.178446,0.0534209
27.4,27.4263,52.291,4.67061,1.54056,27.1929,53.576,4.50634,1.52933,27.0682,53.5551,4.47045,1.53101,27.0996,53.5378,4.47643,1.52917,1.30604,0.164278,0.0112271,1.3139,0.200167,0.0095539,1.28892,0.194181,0.011394
27.5,27.4404,52.7578,4.85409,1.56168,27.2014,53.6454,4.26957,1.53023,27.0777,53.623,4.23015,1.53184,27.1081,53.6067,4.2375,1.53021,0.919159,0.584513,0.0314459,0.938123,0.623931,0.0298358,0.911592,0.616585,0.0314714
27.6,27.4449,53.2432,5.14015,1.54915,27.3097,54.0653,4.28547,1.47574,27.1884,54.0425,4.24655,1.47252,27.2206,54.0253,4.25422,1.46643,0.833135,0.854685,0.0734098,0.839396,0.893602,0.0766237,0.813622,0.885935,0.0827183
27.7,27.456,53.7571,5.41717,1.56821,27.3352,54.6815,4.38462,1.51088,27.2135,54.6571,4.34442,1.51064,27.2438,54.6376,4.34834,1.50757,0.932232,1.03256,0.0573372,0.9321,1.07275,0.0575712,0.905724,1.06883,0.060646
27.8,27.4574,54.2988,5.57521,1.54711,27.1888,55.3258,4.51644,1.58718,27.0779,55.3036,4.48055,1.5911,27.1115,55.2856,4.48494,1.59284,1.06149,1.05876,0.0400636,1.07403,1.09466,0.0439825,1.04561,1.09027,0.0457308
27.9,27.4706,54.8562,5.75995,1.55055,27.1223,55.597,4.40634,1.63067,27.0125,55.5766,4.37288,1.63661,27.0429,55.5643,4.38403,1.64129,0.818589,1.35361,0.0801287,0.853689,1.38707,0.0860698,0.827258,1.37592,0.0907454
28,27.4823,55.4321,5.58898,1.56366,27.104,56.4983,4.69093,1.66013,26.9929,56.4818,4.66492,1.66634,27.0191,56.4715,4.6791,1.67209,1.13132,0.898049,0.0964702,1.15825,0.92406,0.10268,1.138,0.90988,0.108427
28.1,27.4863,55.9909,5.3108,1.51148,27.1135,57.1612,4.79748,1.68607,26.9949,57.1444,4.77293,1.69266,27.0126,57.1361,4.79001,1.69978,1.22815,0.513316,0.174598,1.25373,0.537869,0.181181,1.23922,0.520791,0.188305
28.2,27.5177,56.5211,5.58189,1.57987,27.0551,57.0765,4.4535,1.7001,26.936,57.059,4.42461,1.70619,26.9495,57.0545,4.44499,1.71353,0.722874,1.12839,0.120223,0.792354,1.15728,0.126318,0.779401,1.1369,0.133657
28.3,27.5127,57.0793,5.76285,1.56776,27.1062,57.021,4.12088,1.69057,26.9793,56.9964,4.08182,1.69564,26.9836,56.9931,4.10159,1.70254,0.410636,1.64197,0.12281,0.539784,1.68103,0.127875,0.536017,1.66127,0.134774
28.4,27.5144,57.6555,5.72518,1.51437,27.1275,57.8629,4.38276,1.60233,27.0131,57.8428,4.34432,1.59742,27.0244,57.829,4.34902,1.59664,0.438979,1.34243,0.0879633,0.535147,1.38086,0.0830457,0.519794,1.37617,0.0822717
28.5,27.5467,58.2271,5.65836,1.53648,26.9545,58.3249,4.4281,1.64562,26.8525,58.3023,4.38865,1.64313,26.8691,58.2856,4.39106,1.64492,0.600253,1.23027,0.109146,0.698312,1.26971,0.106649,0.680088,1.2673,0.108445
28.6,27.5661,58.7926,5.88736,1.54397,26.9293,58.2347,4.11493,1.63129,26.8328,58.2082,4.07111,1.62737,26.8516,58.1922,4.07486,1.62767,0.846722,1.77243,0.0873147,0.937712,1.81625,0.0834008,0.933366,1.8125,0.0836966
28.7,27.5819,59.3812,5.61431,1.52106,26.9743,59.2642,4.50291,1.56614,26.8862,59.2539,4.47518,1.55582,26.9101,59.242,4.48124,1.55038,0.61878,1.1114,0.0450825,0.707315,1.13913,0.0347587,0.686125,1.13307,0.0293207
28.8,27.6098,59.9419,5.55867,1.5558,26.9581,59.5811,4.44902,1.55033,26.8782,59.5736,4.42468,1.53978,26.9075,59.5655,4.43531,1.53344,0.74497,1.10965,0.00546662,0.819113,1.13399,0.016019,0.796905,1.12336,0.0223568
28.9,27.6182,60.4977,5.5735,1.5382,27.1695,60.1401,4.49749,1.50532,27.0787,60.1349,4.47691,1.49466,27.1007,60.1306,4.4926,1.48729,0.573755,1.07601,0.0328832,0.650114,1.09659,0.0435362,0.634459,1.0809,0.0509147
29,27.6363,61.0548,5.79766,1.55581,27.2447,60.9126,4.71963,1.47302,27.1579,60.9108,4.70557,1.46208,27.1834,60.9095,4.72551,1.45343,0.416632,1.07803,0.0827898,0.499609,1.09209,0.0937315,0.475678,1.07215,0.10238
29.1,27.645,61.6345,5.96766,1.52746,27.1569,61.1824,4.6162,1.50494,27.0829,61.1779,4.59675,1.49651,27.1162,61.1739,4.61231,1.49008,0.665351,1.35147,0.0225195,0.724155,1.37091,0.0309437,0.70127,1.35535,0.0373768
29.2,27.6709,62.2307,5.81758,1.5069,27.2778,61.2893,4.3761,1.51253,27.1945,61.2816,4.35104,1.50684,27.2197,61.2778,4.36644,1.5027,1.02016,1.44148,0.00563023,1.06192,1.46654,6.3478e-05,1.05425,1.45113,0.00420126
29.3,27.708,62.8112,5.75653,1.50457,26.9941,61.4652,4.24952,1.59733,26.9297,61.4573,4.22221,1.59655,26.9661,61.4554,4.23709,1.5971,1.52365,1.50701,0.092762,1.56171,1.53432,0.0919848,1.54552,1.51945,0.0925338
29.4,27.7461,63.3856,5.65749,1.55812,27.0716,62.6455,4.67412,1.62929,26.9972,62.6468,4.65731,1.63214,27.022,62.6448,4.67343,1.63603,1.00137,0.98337,0.0711742,1.05208,1.00018,0.0740171,1.03594,0.98406,0.0779105
29.5,27.7533,63.9513,5.45586,1.6023,27.184,63.2008,4.70642,1.57753,27.1048,63.1935,4.68031,1.57683,27.1259,63.1817,4.68527,1.57657,0.942069,0.749437,0.0247764,0.997489,0.77555,0.0254764,0.992958,0.770586,0.0257357
29.6,27.7361,64.4967,5.38728,1.65772,27.3127,64.1505,4.96228,1.57878,27.2228,64.1432,4.93797,1.57908,27.2345,64.1306,4.94224,1.57985,0.546911,0.424999,0.0789415,0.623197,0.44931,0.0786382,0.621028,0.445042,0.0778683
29.7,27.6893,65.0334,5.32948,1.60016,27.3803,64.6403,4.94836,1.57274,27.2862,64.6317,4.92283,1.57279,27.2937,64.6183,4.92708,1.5732,0.499983,0.381114,0.0274217,0.569087,0.406648,0.0273681,0.573406,0.4024,0.0269599
29.8,27.6737,65.5661,5.54186,1.55028,27.4496,64.8196,4.73635,1.59078,27.3474,64.8086,4.70711,1.5924,27.3466,64.7946,4.71179,1.59486,0.779387,0.805515,0.0404998,0.824778,0.834753,0.0421202,0.837958,0.83007,0.0445831
29.9,27.6851,66.1201,5.55657,1.53184,27.3651,65.2635,4.73406,1.61468,27.269,65.2533,4.70604,1.61658,27.2705,65.2406,4.71254,1.61964,0.914393,0.822516,0.0828439,0.961523,0.850537,0.0847413,0.972384,0.844031,0.0878074
30,27.7067,66.6754,5.75403,1.58854,27.3211,65.3944,4.55813,1.5742,27.2361,65.3802,4.52538,1.57176,27.2461,65.3654,4.52918,1.57017,1.33772,1.1959,0.0143409,1.37801,1.22865,0.016773,1.38856,1.22485,0.0183712
30.1,27.6965,67.2507,5.64895,1.64728,27.3266,66.2243,4.78225,1.57809,27.2434,66.2142,4.75443,1.57584,27.2532,66.1997,4.75861,1.57451,1.09101,0.866705,0.0691846,1.13114,0.894521,0.0714345,1.14067,0.890339,0.0727609
30.2,27.6533,67.8139,5.77451,1.7072,27.4484,67.1458,5.01563,1.57993,27.3559,67.1366,4.98994,1.57883,27.3565,67.1209,4.99342,1.57876,0.698904,0.75888,0.127265,0.739709,0.78457,0.128362,0.753917,0.781093,0.12844
30.3,27.5748,68.386,5.86711,1.6867,27.4158,67.7915,5.09428,1.61722,27.3232,67.7822,5.06902,1.61813,27.3205,67.7661,5.07274,1.62085,0.615448,0.772837,0.0694754,0.654105,0.798091,0.0685737,0.670093,0.794374,0.0658482
30.4,27.507,68.9688,5.78005,1.67369,27.559,67.8275,4.79361,1.57788,27.4579,67.8133,4.76147,1.57701,27.4487,67.7939,4.76223,1.57722,1.1425,0.986439,0.0958098,1.15654,1.01859,0.0966756,1.17635,1.01783,0.0964713
30.5,27.4476,69.5437,5.67127,1.62726,27.6764,68.1234,4.67115,1.55994,27.5698,68.1062,4.63624,1.55839,27.5552,68.0866,4.63764,1.55776,1.43862,1.00012,0.0673268,1.44272,1.03503,0.0688699,1.4611,1.03363,0.0695013
30.6,27.4156,70.11,5.73971,1.5807,27.5549,69.0576,4.9782,1.57038,27.4614,69.0478,4.95152,1.56816,27.4564,69.0298,4.95443,1.56678,1.06158,0.761509,0.0103171,1.06319,0.788187,0.0125385,1.0809,0.785274,0.0139126
30.7,27.4099,70.6839,5.76928,1.56377,27.4738,69.133,4.73555,1.61319,27.3839,69.1201,4.70481,1.61329,27.3788,69.1016,4.70775,1.61507,1.55225,1.03372,0.0494189,1.564,1.06447,0.0495213,1.5826,1.06153,0.0513017
30.8,27.414,71.2608,5.72648,1.53862,27.3115,70.3424,5.1963,1.63639,27.2343,70.339,5.17615,1.63622,27.2372,70.3223,5.18102,1.63792,0.924087,0.530185,0.0977718,0.939199,0.550335,0.0975986,0.955038,0.545462,0.0993041
30.9,27.4324,71.8332,5.4953,1.53337,27.1256,71.4004,5.53596,1.69424,27.0577,71.4004,5.52182,1.69564,27.0631,71.3869,5.53125,1.70041,0.530486,0.0406545,0.160872,0.572421,0.02652,0.162276,0.579231,0.0359438,0.167044
31,27.453,72.3823,5.7601,1.53552,27.2173,72.3374,5.72596,1.67877,27.1375,72.3334,5.70931,1.67963,27.1315,72.3153,5.71495,1.68378,0.239921,0.0341402,0.143253,0.319183,0.050795,0.144117,0.328341,0.0451524,0.148268
31.1,27.4733,72.958,5.95689,1.5161,27.1398,73.062,5.82817,1.65537,27.0671,73.0578,5.81087,1.65398,27.0661,73.0379,5.81411,1.65517,0.349355,0.128713,0.13927,0.418239,0.146014,0.137879,0.414911,0.142773,0.13907
31.2,27.5058,73.5528,6.07404,1.51378,27.151,73.7325,5.87636,1.63609,27.0779,73.7287,5.85904,1.63369,27.0762,73.7085,5.86249,1.63341,0.397761,0.197682,0.122319,0.462709,0.215001,0.119917,0.457038,0.211549,0.119634
31.3,27.5405,74.1592,6.10711,1.5022,27.2226,73.8503,5.59788,1.61701,27.1449,73.8467,5.57826,1.6142,27.1397,73.8271,5.58302,1.61312,0.443273,0.509227,0.114812,0.504103,0.528847,0.111998,0.520485,0.524095,0.110921
31.4,27.5823,74.7685,6.36405,1.56982,27.2447,74.7989,5.81547,1.60931,27.1663,74.7968,5.79801,1.6063,27.1594,74.7771,5.80327,1.60502,0.339014,0.548583,0.0394905,0.417,0.566036,0.0364772,0.422986,0.560776,0.0352048
31.5,27.5829,75.4049,6.40786,1.62457,27.3658,74.8926,5.51928,1.5989,27.2785,74.8884,5.4982,1.59632,27.2636,74.8687,5.50443,1.59546,0.55642,0.888577,0.0256665,0.599501,0.909657,0.0282456,0.624006,0.903425,0.0291033
31.6,27.5485,76.0447,6.23375,1.65032,27.3535,75.7428,5.69738,1.58796,27.2706,75.7413,5.67897,1.58459,27.259,75.7225,5.68618,1.58265,0.359406,0.536366,0.062364,0.411465,0.554776,0.0657265,0.433223,0.547573,0.0676688
31.7,27.499,76.6661,6.46317,1.69859,27.4537,76.7936,5.93624,1.60046,27.361,76.7914,5.91823,1.59888,27.3383,76.7693,5.92365,1.59937,0.135247,0.526935,0.0981294,0.186367,0.544945,0.099709,0.190969,0.539522,0.0992222
31.8,27.4166,77.3072,6.45538,1.7308,27.198,76.9039,5.70517,1.65674,27.1209,76.9024,5.68575,1.65622,27.1079,76.8822,5.69325,1.65926,0.458673,0.750208,0.0740582,0.50123,0.769633,0.0745823,0.52525,0.762132,0.0715444
31.9,27.3138,77.9445,6.51522,1.74343,27.1482,77.1749,5.55347,1.6306,27.0787,77.1711,5.5306,1.62787,27.0717,77.1492,5.53549,1.62789,0.787131,0.961748,0.112833,0.808285,0.984617,0.115561,0.831243,0.979729,0.115541
32,27.2018,78.5863,6.68497,1.77164,27.3132,78.0634,5.70251,1.61132,27.2324,78.0601,5.68042,1.60868,27.2131,78.0366,5.68473,1.60865,0.534626,0.98246,0.16032,0.527111,1.00455,0.162961,0.549792,1.00025,0.162983
32.1,27.0685,79.2414,6.57543,1.81868,27.2342,78.8244,5.80577,1.65308,27.1539,78.8213,5.78395,1.65251,27.1314,78.7969,5.78833,1.65571,0.448711,0.76966,0.165601,0.428619,0.791481,0.16617,0.44886,0.787105,0.162967
32.2,26.9072,79.8788,6.74969,1.86736,26.9758,79.4405,5.8609,1.72055,26.9059,79.4408,5.84222,1.72173,26.8878,79.4213,5.85267,1.72833,0.443666,0.888792,0.146806,0.438,0.907474,0.145635,0.457936,0.897026,0.139035
32.3,26.7099,80.5243,6.66958,1.81606,26.7581,80.3658,6.08011,1.76944,26.6945,80.3711,6.06667,1.77112,26.677,80.357,6.08424,1.77932,0.165665,0.589468,0.0466193,0.153943,0.602905,0.0449372,0.17048,0.585343,0.0367401
32.4,26.548,81.1713,6.82417,1.88246,26.6837,80.4777,5.81183,1.7516,26.6222,80.4792,5.79242,1.7515,26.6035,80.4622,5.80559,1.75775,0.706803,1.01234,0.130859,0.696112,1.03175,0.130957,0.711249,1.01858,0.124705
32.5,26.3387,81.8209,6.69267,1.9183,26.5097,81.1515,5.88949,1.79781,26.4495,81.1546,5.87204,1.79872,26.4266,81.1405,5.89024,1.80711,0.69084,0.80318,0.120488,0.675406,0.820627,0.119585,0.686004,0.802432,0.111186
32.6,26.1108,82.4501,6.90317,1.90477,26.4191,81.277,5.65305,1.81592,26.3572,81.2769,5.63216,1.81656,26.3276,81.2649,5.6528,1.82544,1.21297,1.25012,0.0888536,1.19878,1.271,0.0882108,1.20492,1.25037,0.0793383
32.7,25.8845,83.1023,6.63461,1.91904,26.1728,81.7637,5.67374,1.89005,26.112,81.7653,5.65609,1.89239,26.0771,81.7597,5.68689,1.90396,1.36928,0.960872,0.0289842,1.35624,0.978516,0.0266523,1.35629,0.94772,0.0150815
32.8,25.6581,83.7259,6.72603,1.98339,25.8771,82.3261,5.70585,1.88437,25.8292,82.3265,5.68497,1.88418,25.8028,82.3182,5.71095,1.89381,1.4168,1.02018,0.0990142,1.40985,1.04106,0.099207,1.41511,1.01508,0.089571
32.9,25.3884,84.3421,6.57131,1.97572,25.767,83.3592,5.9581,1.89999,25.7129,83.3608,5.93843,1.89962,25.6734,83.348,5.96352,1.90986,1.05328,0.613214,0.0757339,1.03358,0.632885,0.0760978,1.03414,0.607797,0.0658595
33,25.1295,84.9461,6.83086,1.99555,25.5118,84.0443,6.05154,1.92759,25.4617,84.0463,6.03177,1.92662,25.4194,84.0331,6.05849,1.93711,0.979434,0.779315,0.0679606,0.959162,0.79909,0.0689272,0.957947,0.77237,0.0584379
33.1,24.848,85.5685,6.59524,1.9934,25.3415,84.1381,5.81621,1.95372,25.2913,84.1366,5.79259,1.95244,25.2424,84.125,5.82215,1.96356,1.51316,0.779022,0.0396807,1.49892,0.802642,0.0409596,1.49642,0.773089,0.0298404
33.2,24.5775,86.17,6.78811,1.94615,24.9674,84.876,5.97447,1.98138,24.9274,84.8772,5.95212,1.97907,24.8825,84.8655,5.98287,1.98978,1.35143,0.813644,0.03523,1.33929,0.835991,0.0329147,1.33966,0.805249,0.043626
33.3,24.3287,86.8015,6.87276,1.99275,24.5915,85.0162,5.85774,2.05599,24.5581,85.0151,5.8339,2.05421,24.5117,85.0076,5.87271,2.06629,1.80452,1.01502,0.0632388,1.80104,1.03886,0.0614643,1.80325,1.00005,0.0735417
33.4,24.0472,87.4285,6.6484,2.01395,24.3351,85.9104,6.07966,2.08046,24.2991,85.9103,6.0561,2.07814,24.2411,85.8977,6.09471,2.09041,1.54514,0.568742,0.0665102,1.53902,0.592298,0.0641904,1.54306,0.55369,0.0764573
33.5,23.7621,88.0291,6.51879,2.0276,24.0504,86.9026,6.33401,2.09529,24.0125,86.9034,6.31016,2.09216,23.9434,86.8846,6.34734,2.10454,1.16283,0.184779,0.0676903,1.15328,0.20863,0.0645618,1.15877,0.171449,0.076937
33.6,23.4746,88.6142,6.60405,2.00146,23.9454,87.2515,6.1511,2.06873,23.903,87.2493,6.12199,2.06435,23.8223,87.2275,6.15606,2.07685,1.44169,0.452953,0.0672704,1.43054,0.482059,0.0628954,1.42963,0.447989,0.0753938
33.7,23.1989,89.2143,6.80661,2.01371,23.7214,87.6057,6.04616,2.07519,23.6806,87.6018,6.01376,2.06997,23.5938,87.5787,6.04775,2.08255,1.69129,0.760453,0.0614803,1.68289,0.792857,0.0562572,1.68258,0.758863,0.0688345
33.8,22.9072,89.8293,6.68599,1.97568,23.4071,88.0842,6.02422,2.07518,23.3734,88.0815,5.99022,2.06865,23.287,88.058,6.0234,2.08082,1.81526,0.661771,0.0995018,1.80889,0.695767,0.0929697,1.81157,0.662589,0.10514
33.9,22.6438,90.4438,6.42857,1.94744,23.1392,89.0168,6.25963,2.10874,23.1007,89.0153,6.22652,2.10301,22.9993,88.9843,6.26007,2.1162,1.51055,0.168941,0.161296,1.49978,0.202052,0.155572,1.50213,0.168504,0.168764
34,22.4074,91.0416,6.19217,1.96429,22.7559,90.0957,6.55839,2.11767,22.72,90.099,6.52702,2.11124,22.6122,90.0625,6.55923,2.12434,1.00802,0.366224,0.153384,0.993054,0.334846,0.146956,1.00024,0.367062,0.160056
34.1,22.1699,91.6135,6.05473,1.97548,22.6094,91.1083,6.6752,2.06046,22.5708,91.115,6.64377,2.05235,22.4543,91.074,6.67039,2.06477,0.669571,0.620475,0.0849779,0.639649,0.589045,0.0768728,0.609863,0.615657,0.0892874
34.2,21.9315,92.1701,5.7778,1.98597,22.2382,91.5827,6.6364,2.064,22.2096,91.5926,6.60416,2.05474,22.096,91.5523,6.63112,2.06661,0.662573,0.858603,0.078035,0.640943,0.826358,0.0687766,0.639329,0.853314,0.0806388
34.3,21.6985,92.6987,5.64789,2.03169,21.8042,92.3206,6.73997,2.06234,21.7871,92.3358,6.70858,2.05199,21.6777,92.2959,6.73534,2.06318,0.392631,1.09208,0.0306452,0.373601,1.06069,0.0203033,0.403391,1.08745,0.0314929
34.4,21.4473,93.2046,5.39873,2.01541,21.6877,93.0463,6.7158,2.01484,21.671,93.0653,6.68539,2.0031,21.5581,93.0261,6.70957,2.01302,0.287788,1.31706,0.000569983,0.263552,1.28666,0.0123054,0.2101,1.31084,0.0023926
34.5,21.2151,93.692,5.11128,2.07927,21.505,93.9916,6.84721,2.00401,21.4862,94.0121,6.81779,1.99267,21.3649,93.9689,6.8406,2.00282,0.416864,1.73593,0.0752657,0.419514,1.70651,0.0865993,0.314874,1.72932,0.0764553
34.6,20.9663,94.1385,5.29641,2.07983,21.0684,94.1559,6.70787,2.07261,21.0577,94.1736,6.67394,2.06266,20.933,94.1253,6.69944,2.07517,0.103588,1.41145,0.00722407,0.0979624,1.37752,0.0171729,0.035789,1.40303,0.00466121
34.7,20.7081,94.6009,5.17762,2.03604,20.8288,94.752,6.69216,2.07269,20.8195,94.7698,6.65724,2.06259,20.689,94.7193,6.68244,2.07512,0.193328,1.51454,0.0366571,0.202269,1.47962,0.0265533,0.119913,1.50482,0.0390808
