time,x_true,y_true,yaw_true,nkf_x,nkf_y,nkf_yaw,ekf_x,ekf_y,ekf_yaw,ukf_x,ukf_y,ukf_yaw,nkf_xy_error,nkf_yaw_error,ekf_xy_error,ekf_yaw_error,ukf_xy_error,ukf_yaw_error
271.318,1.7811,-2.89209,0.0341,5.32475,-1.21637,3.24999,2.6637,-0.934712,5.16766,2.2135,-3.27915,0.3213,3.91989,3.06729,2.14716,1.14963,0.580331,0.2872
271.333,1.78243,-2.89189,0.0276,5.32475,-1.21637,3.24999,2.6637,-0.934712,5.16766,2.2135,-3.27915,0.3213,3.9186,3.06079,2.14643,1.14313,0.579467,0.2937
271.336,1.78302,-2.89178,0.0251,5.32475,-1.21637,3.24999,2.6637,-0.934712,5.16766,2.2135,-3.27915,0.3213,3.91802,3.05829,2.14609,1.14063,0.579109,0.2962
271.363,1.78409,-2.89172,0.0231,5.32475,-1.21637,3.24999,2.6637,-0.934712,5.16766,2.2135,-3.27915,0.3213,3.91703,3.05629,2.1456,1.13863,0.578354,0.2982
271.384,1.78483,-2.89187,0.0244,5.32475,-1.21637,3.24999,2.6637,-0.934712,5.16766,2.2135,-3.27915,0.3213,3.91642,3.05759,2.14543,1.13993,0.577697,0.2969
271.387,1.785,-2.89199,0.026,5.32475,-1.21637,3.24999,2.6637,-0.934712,5.16766,2.2135,-3.27915,0.3213,3.91632,3.05919,2.14547,1.14153,0.577489,0.2953
271.425,1.78495,-2.89218,0.029,5.32475,-1.21637,3.24999,2.6637,-0.934712,5.16766,2.2135,-3.27915,0.3213,3.91645,3.06219,2.14567,1.14453,0.577402,0.2923
271.455,1.78418,-2.89224,0.0299,5.32475,-1.21637,3.24999,2.6637,-0.934712,5.16766,2.2135,-3.27915,0.3213,3.91717,3.06309,2.14604,1.14543,0.577928,0.2914
271.465,1.78376,-2.89206,0.0277,5.32475,-1.21637,3.24999,2.6637,-0.934712,5.16766,2.2135,-3.27915,0.3213,3.91748,3.06089,2.14605,1.14323,0.578366,0.2936
271.506,1.78385,-2.89166,0.0247,5.32475,-1.21637,3.24999,2.6637,-0.934712,5.16766,2.2135,-3.27915,0.3213,3.91722,3.05789,2.14565,1.14023,0.578569,0.2966
271.507,1.78402,-2.89158,0.0244,5.32475,-1.21637,3.24999,2.6637,-0.934712,5.16766,2.2135,-3.27915,0.3213,3.91703,3.05759,2.1455,1.13993,0.578493,0.2969
271.516,1.78445,-2.89163,0.0251,5.32475,-1.21637,3.24999,2.6637,-0.934712,5.16766,2.2135,-3.27915,0.3213,3.91666,3.05829,2.14537,1.14063,0.578143,0.2962
271.552,1.78467,-2.89173,0.0258,5.3634,-1.21351,3.23694,2.65995,-0.924262,5.14286,2.19729,-3.28376,0.301635,3.95269,3.07205,2.15338,1.16613,0.569165,0.275835
271.553,1.78499,-2.89195,0.0267,5.36311,-1.21354,3.23594,2.66008,-0.924535,5.14186,2.19758,-3.28367,0.300639,3.95221,3.07394,2.15325,1.16803,0.568919,0.273939
271.567,1.78514,-2.89207,0.0265,5.36178,-1.21367,3.23163,2.66063,-0.925746,5.13755,2.19885,-3.28328,0.296327,3.95088,3.07805,2.15242,1.17214,0.569386,0.269827
271.588,1.78514,-2.89207,0.0261,5.36001,-1.21382,3.22592,2.66136,-0.927365,5.13183,2.20055,-3.28276,0.290613,3.94921,3.08337,2.15124,1.17745,0.570268,0.264513
271.599,1.78498,-2.89195,0.0251,5.35965,-1.21385,3.22473,2.66151,-0.927703,5.13065,2.2009,-3.28265,0.289428,3.94896,3.08355,2.15095,1.17764,0.570654,0.264328
271.608,1.78462,-2.8918,0.0247,5.35869,-1.21393,3.22165,2.6619,-0.928583,5.12757,2.20183,-3.28238,0.286347,3.94831,3.08623,2.15031,1.18032,0.571502,0.261647
271.639,1.78444,-2.89175,0.0249,5.35648,-1.21411,3.21454,2.66279,-0.930616,5.12046,2.20395,-3.28176,0.279237,3.94638,3.09354,2.14885,1.18763,0.572803,0.254337
271.647,1.78417,-2.89177,0.0258,5.35618,-1.21413,3.21359,2.66291,-0.930887,5.11951,2.20424,-3.28168,0.278289,3.94636,3.09539,2.14878,1.18948,0.573131,0.252489
271.659,1.78413,-2.89182,0.0264,5.35544,-1.21418,3.21122,2.6632,-0.931567,5.11714,2.20495,-3.28147,0.275919,3.94573,3.09836,2.14834,1.19245,0.57352,0.249519
271.68,1.78422,-2.8919,0.027,5.35286,-1.21435,3.20293,2.66422,-0.93395,5.10885,2.20744,-3.28078,0.267624,3.94327,3.10726,2.14662,1.20134,0.574746,0.240624
271.696,1.78438,-2.89192,0.027,5.35272,-1.21436,3.20245,2.66427,-0.934087,5.10837,2.20758,-3.28074,0.26715,3.943,3.10773,2.14647,1.20181,0.574696,0.24015
271.71,1.78476,-2.8919,0.0265,5.35139,-1.21444,3.19819,2.66479,-0.935316,5.10411,2.20886,-3.28039,0.262884,3.94141,3.1115,2.14538,1.20558,0.575136,0.236384
271.716,1.78492,-2.89187,0.026,5.35124,-1.21445,3.19771,2.66484,-0.935453,5.10363,2.20901,-3.28035,0.26241,3.94111,3.11147,2.14519,1.20555,0.575123,0.23641
272.239,1.80402,-2.8915,-0.0812,5.40068,-1.2104,3.12805,2.6684,-0.941769,5.02088,2.21473,-3.27928,0.200328,3.97014,3.07394,2.13275,1.1811,0.564851,0.281528
272.267,1.80508,-2.89165,-0.0855,5.39957,-1.21039,3.12449,2.66874,-0.942827,5.01733,2.21582,-3.27906,0.196773,3.96825,3.07319,2.13162,1.18036,0.564615,0.282273
272.287,1.80695,-2.89154,-0.0941,5.39957,-1.21039,3.12449,2.66874,-0.942827,5.01733,2.21582,-3.27906,0.196773,3.9665,3.06459,2.13076,1.17176,0.563332,0.290873
272.318,1.80764,-2.89141,-0.0967,5.39957,-1.21039,3.12449,2.66874,-0.942827,5.01733,2.21582,-3.27906,0.196773,3.96583,3.06199,2.13037,1.16916,0.562928,0.293473
272.328,1.80975,-2.8912,-0.1017,5.39957,-1.21039,3.12449,2.66874,-0.942827,5.01733,2.21582,-3.27906,0.196773,3.96383,3.05699,2.12932,1.16416,0.561544,0.298473
272.358,1.81125,-2.89144,-0.103,5.39957,-1.21039,3.12449,2.66874,-0.942827,5.01733,2.21582,-3.27906,0.196773,3.96257,3.05569,2.12894,1.16286,0.560288,0.299773
272.389,1.81344,-2.89217,-0.1061,5.39957,-1.21039,3.12449,2.66874,-0.942827,5.01733,2.21582,-3.27906,0.196773,3.96089,3.05259,2.12872,1.15976,0.558205,0.302873
272.409,1.81579,-2.89273,-0.1128,5.39957,-1.21039,3.12449,2.66874,-0.942827,5.01733,2.21582,-3.27906,0.196773,3.95901,3.04589,2.12829,1.15306,0.55613,0.309573
272.7,1.81726,-2.89272,-0.1197,5.41261,-1.20743,3.06511,2.6678,-0.944283,4.96635,2.2299,-3.27718,0.143428,3.97074,3.09838,2.12599,1.19714,0.563993,0.263128
272.708,1.81748,-2.89276,-0.1201,5.41041,-1.20726,3.06511,2.66836,-0.946424,4.96635,2.23209,-3.27687,0.143428,3.96863,3.09798,2.12419,1.19674,0.565186,0.263528
272.741,1.81803,-2.89289,-0.1198,5.41014,-1.20724,3.06511,2.66843,-0.946683,4.96635,2.23235,-3.27683,0.143428,3.96796,3.09828,2.12389,1.19704,0.564861,0.263228
272.745,1.8187,-2.89302,-0.118,5.40914,-1.20716,3.06511,2.66868,-0.947656,4.96635,2.23335,-3.27668,0.143428,3.96654,3.10008,2.12295,1.19884,0.56492,0.261428
272.76,1.81906,-2.89304,-0.1172,5.40734,-1.20702,3.06511,2.66913,-0.949407,4.96635,2.23513,-3.27643,0.143428,3.96465,3.10088,2.1214,1.19964,0.565776,0.260628
272.787,1.81982,-2.89298,-0.1166,5.40701,-1.207,3.06511,2.66922,-0.949731,4.96635,2.23546,-3.27638,0.143428,3.96364,3.10148,2.12078,1.20024,0.565471,0.260028
272.792,1.82022,-2.89292,-0.1167,5.40628,-1.20694,3.06511,2.6694,-0.950444,4.96635,2.23619,-3.27627,0.143428,3.96261,3.10138,2.11998,1.20014,0.565674,0.260128
272.803,1.82117,-2.89282,-0.1163,5.40401,-1.20677,3.06511,2.66998,-0.952649,4.96635,2.23844,-3.27595,0.143428,3.95973,3.10178,2.11772,1.20054,0.56648,0.259728
272.837,1.82228,-2.89281,-0.116,5.40354,-1.20673,3.06511,2.67009,-0.953103,4.96635,2.2389,-3.27588,0.143428,3.95832,3.10208,2.11689,1.20084,0.565972,0.259428
272.844,1.82288,-2.89286,-0.1162,5.40274,-1.20667,3.06511,2.6703,-0.953881,4.96635,2.2397,-3.27577,0.143428,3.9571,3.10188,2.11607,1.20064,0.566001,0.259628
272.875,1.82433,-2.89306,-0.1165,5.40095,-1.20653,3.06511,2.67075,-0.955632,4.96635,2.24148,-3.27551,0.143428,3.9543,3.10158,2.11425,1.20034,0.565937,0.259928
272.896,1.82604,-2.89326,-0.1174,5.39995,-1.20646,3.06511,2.671,-0.956605,4.96635,2.24247,-3.27537,0.143428,3.95198,3.10068,2.11296,1.19944,0.565182,0.260828
272.916,1.82855,-2.89364,-0.1202,5.39775,-1.20629,3.06511,2.67156,-0.958745,4.96635,2.24466,-3.27505,0.143428,3.94795,3.09788,2.11056,1.19664,0.564463,0.263628
273.163,1.84311,-2.89547,-0.1185,5.3982,-1.20426,3.06504,2.67241,-0.965743,4.96417,2.25721,-3.27371,0.145462,3.93686,3.09964,2.10037,1.20051,0.560846,0.263962
273.177,1.84413,-2.89543,-0.1192,5.39787,-1.20424,3.06504,2.67249,-0.966067,4.96417,2.25754,-3.27366,0.145462,3.93564,3.09894,2.09968,1.19981,0.560328,0.264662
273.182,1.84512,-2.89545,-0.1206,5.39493,-1.20401,3.06504,2.67322,-0.968922,4.96417,2.26046,-3.27323,0.145462,3.93219,3.09754,2.09697,1.19841,0.561442,0.266062
273.226,1.8477,-2.89585,-0.1202,5.39274,-1.20385,3.06504,2.67378,-0.971063,4.96417,2.26264,-3.27291,0.145462,3.92812,3.09794,2.09456,1.19881,0.560666,0.265662
273.27,1.85119,-2.89652,-0.1183,5.39267,-1.20384,3.06504,2.67379,-0.971128,4.96417,2.26271,-3.2729,0.145462,3.9252,3.09984,2.09375,1.20071,0.557682,0.263762
273.301,1.85206,-2.89662,-0.1188,5.39267,-1.20384,3.06504,2.67379,-0.971128,4.96417,2.26271,-3.2729,0.145462,3.92446,3.09934,2.0935,1.20021,0.556973,0.264262
273.321,1.85414,-2.89672,-0.1222,5.39187,-1.20378,3.06504,2.67399,-0.971907,4.96417,2.2635,-3.27279,0.145462,3.92193,3.09594,2.09214,1.19681,0.55588,0.267662
273.342,1.85552,-2.89669,-0.1236,5.38894,-1.20355,3.06504,2.67473,-0.974762,4.96417,2.26641,-3.27236,0.145462,3.91813,3.09454,2.08924,1.19541,0.556734,0.269062
273.627,1.87434,-2.89878,-0.1216,5.3978,-1.20105,3.06685,2.67283,-0.975124,4.96832,2.27998,-3.27094,0.152136,3.91115,3.09473,2.0828,1.19326,0.550499,0.273736
273.647,1.87698,-2.89917,-0.1212,5.39547,-1.20087,3.06685,2.67343,-0.977393,4.96832,2.28229,-3.27059,0.152136,3.90692,3.09513,2.08028,1.19366,0.549752,0.273336
273.682,1.87772,-2.89944,-0.12,5.3952,-1.20085,3.06685,2.67349,-0.977652,4.96832,2.28256,-3.27055,0.152136,3.90613,3.09633,2.08003,1.19486,0.549193,0.272136
273.686,1.87852,-2.89964,-0.1196,5.394,-1.20076,3.06685,2.6738,-0.978819,4.96832,2.28375,-3.27037,0.152136,3.90446,3.09673,2.07895,1.19526,0.549228,0.271736
273.704,1.87899,-2.89968,-0.1198,5.39187,-1.2006,3.06685,2.67434,-0.980893,4.96832,2.28586,-3.27004,0.152136,3.9022,3.09653,2.0771,1.19506,0.55019,0.271936
273.747,1.88201,-2.89967,-0.1198,5.3906,-1.20051,3.06685,2.67466,-0.982124,4.96832,2.28712,-3.26985,0.152136,3.89838,3.09653,2.07491,1.19506,0.548766,0.271936
273.778,1.88476,-2.89995,-0.1206,5.38827,-1.20033,3.06685,2.67526,-0.984393,4.96832,2.28943,-3.26949,0.152136,3.89401,3.09573,2.07225,1.19426,0.548018,0.272736
273.79,1.88631,-2.90013,-0.1227,5.38727,-1.20026,3.06685,2.67551,-0.985365,4.96832,2.29042,-3.26934,0.152136,3.89182,3.09363,2.07103,1.19216,0.547373,0.274836
273.861,1.88985,-2.90033,-0.1264,5.39155,-1.19953,3.06088,2.67362,-0.981889,4.96417,2.29537,-3.26863,0.14821,3.89289,3.0959,2.07237,1.19262,0.5478,0.27461
273.882,1.89178,-2.90063,-0.1232,5.38842,-1.19928,3.06088,2.6744,-0.984939,4.96417,2.29848,-3.26817,0.14821,3.88859,3.0991,2.06939,1.19582,0.548167,0.27141
273.929,1.89519,-2.90098,-0.1226,5.38735,-1.19919,3.06088,2.67467,-0.985977,4.96417,2.29954,-3.26801,0.14821,3.88475,3.0997,2.06757,1.19642,0.546082,0.27081
273.945,1.89684,-2.90102,-0.1246,5.38522,-1.19902,3.06088,2.6752,-0.988054,4.96417,2.30165,-3.26769,0.14821,3.88144,3.0977,2.06526,1.19442,0.546187,0.27281
273.977,1.89862,-2.90105,-0.1275,5.38422,-1.19894,3.06088,2.67546,-0.989027,4.96417,2.30264,-3.26754,0.14821,3.87899,3.0948,2.06381,1.19152,0.545479,0.27571
273.992,1.89904,-2.90111,-0.1276,5.38329,-1.19886,3.06088,2.67569,-0.989935,4.96417,2.30357,-3.26741,0.14821,3.87784,3.0947,2.06295,1.19142,0.545725,0.27581
274.006,1.8998,-2.90127,-0.1265,5.38116,-1.19869,3.06088,2.67622,-0.992012,4.96417,2.30568,-3.26709,0.14821,3.87538,3.0958,2.06109,1.19252,0.546412,0.27471
274.038,1.90023,-2.90134,-0.1256,5.38102,-1.19868,3.06088,2.67626,-0.992142,4.96417,2.30581,-3.26707,0.14821,3.87492,3.0967,2.06089,1.19342,0.546127,0.27381
274.04,1.90201,-2.90163,-0.1224,5.37963,-1.19857,3.06088,2.67661,-0.993504,4.96417,2.3072,-3.26686,0.14821,3.87224,3.0999,2.05935,1.19662,0.545507,0.27061
274.112,1.90557,-2.90196,-0.1225,5.38381,-1.19799,3.06009,2.6745,-0.989106,4.96209,2.31098,-3.26631,0.148892,3.8732,3.1006,2.06162,1.1986,0.545074,0.271392
274.133,1.90825,-2.90231,-0.1238,5.38288,-1.19791,3.06009,2.67473,-0.990014,4.96209,2.31191,-3.26617,0.148892,3.87014,3.0993,2.06018,1.1973,0.543448,0.272692
274.134,1.90959,-2.90255,-0.1234,5.38174,-1.19782,3.06009,2.67501,-0.991118,4.96209,2.31303,-3.266,0.148892,3.86807,3.0997,2.05899,1.1977,0.543011,0.272292
274.174,1.91012,-2.90264,-0.1231,5.38001,-1.19768,3.06009,2.67544,-0.992806,4.96209,2.31475,-3.26574,0.148892,3.86614,3.1,2.05747,1.198,0.54366,0.271992
274.184,1.91097,-2.90272,-0.1226,5.37948,-1.19763,3.06009,2.67557,-0.993325,4.96209,2.31528,-3.26566,0.148892,3.86495,3.1005,2.05679,1.1985,0.543318,0.271492
274.235,1.91195,-2.90267,-0.1232,5.37608,-1.19736,3.06009,2.67642,-0.996637,4.96209,2.31866,-3.26515,0.148892,3.86112,3.0999,2.05363,1.1979,0.544795,0.272092
274.236,1.91226,-2.90269,-0.1236,5.37594,-1.19734,3.06009,2.67645,-0.996766,4.96209,2.31879,-3.26514,0.148892,3.86073,3.0995,2.05342,1.1975,0.544636,0.272492
274.256,1.91317,-2.90289,-0.1238,5.37474,-1.19725,3.06009,2.67675,-0.997935,4.96209,2.31998,-3.26496,0.148892,3.85898,3.0993,2.05229,1.1973,0.544598,0.272692
275.021,1.96726,-2.90848,-0.1232,5.35861,-1.19281,3.06354,2.67727,-1.01448,4.96848,2.36362,-3.25867,0.158566,3.80063,3.09644,2.02271,1.19151,0.528896,0.281766
275.029,1.96836,-2.90872,-0.1222,5.35761,-1.19273,3.06354,2.67752,-1.01546,4.96848,2.36461,-3.25851,0.158566,3.79889,3.09744,2.02172,1.19251,0.528549,0.280766
275.065,1.96893,-2.90888,-0.1214,5.35574,-1.19258,3.06354,2.678,-1.01727,4.96848,2.36646,-3.25821,0.158566,3.79686,3.09824,2.02014,1.19331,0.529211,0.279966
275.106,1.97255,-2.90962,-0.1203,5.352,-1.19229,3.06354,2.67895,-1.0209,4.96848,2.37016,-3.25762,0.158566,3.79077,3.09934,2.01649,1.19441,0.528395,0.278866
275.128,1.97582,-2.90952,-0.123,5.351,-1.19221,3.06354,2.6792,-1.02187,4.96848,2.37115,-3.25746,0.158566,3.78695,3.09664,2.01444,1.19171,0.526641,0.281566
275.143,1.9772,-2.90956,-0.1232,5.3486,-1.19202,3.06354,2.67981,-1.02421,4.96848,2.37353,-3.25708,0.158566,3.78369,3.09644,2.01202,1.19151,0.527115,0.281766
275.179,1.97783,-2.90962,-0.1229,5.3484,-1.19201,3.06354,2.67986,-1.0244,4.96848,2.37372,-3.25705,0.158566,3.78298,3.09674,2.01169,1.19181,0.526724,0.281466
275.182,1.97908,-2.90986,-0.1217,5.34754,-1.19194,3.06354,2.68008,-1.02524,4.96848,2.37458,-3.25691,0.158566,3.78124,3.09794,2.01077,1.19301,0.526181,0.280266
275.195,1.97971,-2.91002,-0.1209,5.3472,-1.19191,3.06354,2.68017,-1.02557,4.96848,2.37491,-3.25686,0.158566,3.78046,3.09874,2.01043,1.19381,0.525812,0.279466
275.2,1.98101,-2.91034,-0.1198,5.34514,-1.19175,3.06354,2.68069,-1.02758,4.96848,2.37696,-3.25653,0.158566,3.77768,3.09984,2.00857,1.19491,0.525948,0.278366
275.231,1.9817,-2.91049,-0.1197,5.34474,-1.19172,3.06354,2.6808,-1.02797,4.96848,2.37735,-3.25647,0.158566,3.7768,3.09994,2.00814,1.19501,0.52559,0.278266
275.267,1.98324,-2.91067,-0.12,5.34829,-1.19162,3.06553,2.6781,-1.02119,4.96842,2.37959,-3.25601,0.161853,3.77872,3.09766,2.0132,1.19476,0.525694,0.281853
275.278,1.98568,-2.91066,-0.1205,5.34756,-1.19157,3.06553,2.67829,-1.02191,4.96842,2.38032,-3.25589,0.161853,3.77591,3.09716,2.01174,1.19426,0.524332,0.282353
275.308,1.98699,-2.91063,-0.1201,5.34549,-1.19141,3.06553,2.67881,-1.02391,4.96842,2.38237,-3.25556,0.161853,3.77296,3.09756,2.00955,1.19466,0.524688,0.281953
275.329,1.98864,-2.91087,-0.1188,5.34449,-1.19133,3.06553,2.67907,-1.02489,4.96842,2.38336,-3.25539,0.161853,3.77074,3.09886,2.00839,1.19596,0.523926,0.280653
275.36,1.99016,-2.91119,-0.1191,5.34228,-1.19116,3.06553,2.67963,-1.02703,4.96842,2.38554,-3.25504,0.161853,3.76766,3.09856,2.00635,1.19566,0.523983,0.280953
275.368,1.99156,-2.91137,-0.1193,5.34128,-1.19109,3.06553,2.67988,-1.028,4.96842,2.38653,-3.25488,0.161853,3.76563,3.09836,2.00521,1.19546,0.523449,0.281153
275.4,1.99236,-2.91146,-0.1191,5.33955,-1.19096,3.06553,2.68032,-1.02968,4.96842,2.38824,-3.2546,0.161853,3.76348,3.09856,2.00359,1.19566,0.523892,0.280953
275.42,1.995,-2.91177,-0.1179,5.33848,-1.19088,3.06553,2.6806,-1.03072,4.96842,2.3893,-3.25442,0.161853,3.76036,3.09976,2.0021,1.19686,0.522382,0.279753
275.441,1.99665,-2.91194,-0.1178,5.33621,-1.1907,3.06553,2.68117,-1.03292,4.96842,2.39154,-3.25406,0.161853,3.75704,3.09986,1.99982,1.19696,0.522481,0.279653
275.471,1.99865,-2.91212,-0.118,5.33508,-1.19062,3.06553,2.68146,-1.03403,4.96842,2.39267,-3.25387,0.161853,3.75437,3.09966,1.99836,1.19676,0.521577,0.279853
275.73,2.01527,-2.9145,-0.1145,5.32975,-1.18933,3.06974,2.67997,-1.03531,4.97419,2.40792,-3.25144,0.168675,3.73658,3.09895,1.99329,1.1945,0.517406,0.283175
275.743,2.01764,-2.91482,-0.1141,5.32862,-1.18925,3.06974,2.68026,-1.03641,4.97419,2.40904,-3.25125,0.168675,3.73365,3.09935,1.99185,1.1949,0.516126,0.282775
275.76,2.01853,-2.91483,-0.1148,5.32655,-1.1891,3.06974,2.6808,-1.03841,4.97419,2.41109,-3.2509,0.168675,3.7311,3.09865,1.98986,1.1942,0.51677,0.283475
275.815,2.02107,-2.9149,-0.1175,5.32441,-1.18895,3.06974,2.68135,-1.04049,4.97419,2.4132,-3.25054,0.168675,3.72707,3.09595,1.98731,1.1915,0.516162,0.286175
275.825,2.02287,-2.91517,-0.1169,5.32381,-1.18891,3.06974,2.68151,-1.04107,4.97419,2.41379,-3.25044,0.168675,3.72508,3.09655,1.98647,1.1921,0.514998,0.285575
275.855,2.02382,-2.91537,-0.116,5.32081,-1.18869,3.06974,2.68229,-1.04398,4.97419,2.41676,-3.24994,0.168675,3.72177,3.09745,1.98386,1.193,0.516076,0.284675
275.886,2.02609,-2.91571,-0.1163,5.31968,-1.18861,3.06974,2.68258,-1.04508,4.97419,2.41788,-3.24975,0.168675,3.71895,3.09715,1.98248,1.1927,0.514859,0.284975
275.906,2.02753,-2.91576,-0.1171,5.31741,-1.18844,3.06974,2.68317,-1.04728,4.97419,2.42012,-3.24937,0.168675,3.71577,3.09635,1.98017,1.1919,0.515189,0.285775
275.928,2.02834,-2.91577,-0.1175,5.31675,-1.1884,3.06974,2.68335,-1.04793,4.97419,2.42077,-3.24925,0.168675,3.71449,3.09595,1.97936,1.1915,0.514991,0.286175
275.967,2.03144,-2.91606,-0.1175,5.31727,-1.18821,3.07031,2.68109,-1.04289,4.97323,2.42449,-3.24853,0.170162,3.71243,3.09537,1.98263,1.19246,0.514804,0.287662
275.979,2.03275,-2.91631,-0.1171,5.31627,-1.18814,3.07031,2.68135,-1.04386,4.97323,2.42548,-3.24836,0.170162,3.71053,3.09577,1.9816,1.19286,0.514291,0.287262
275.998,2.0339,-2.91647,-0.1175,5.31587,-1.18811,3.07031,2.68145,-1.04425,4.97323,2.42588,-3.24829,0.170162,3.70925,3.09537,1.98105,1.19246,0.513569,0.287662
276.018,2.03493,-2.91654,-0.1184,5.31393,-1.18797,3.07031,2.68196,-1.04612,4.97323,2.42779,-3.24796,0.170162,3.70672,3.09447,1.97916,1.19156,0.513987,0.288562
276.029,2.03607,-2.91663,-0.1188,5.31273,-1.18788,3.07031,2.68227,-1.04729,4.97323,2.42898,-3.24776,0.170162,3.70473,3.09407,1.97788,1.19116,0.513836,0.288962
276.198,2.0476,-2.9181,-0.1184,5.30584,-1.18703,3.07188,2.6824,-1.05125,4.97379,2.43955,-3.24603,0.172682,3.68955,3.0929,1.97183,1.191,0.511043,0.291082
276.227,2.04939,-2.91859,-0.1168,5.30457,-1.18694,3.07188,2.68273,-1.05248,4.97379,2.4408,-3.24581,0.172682,3.68712,3.0945,1.97067,1.1926,0.510173,0.289482
276.271,2.0518,-2.9189,-0.1178,5.30357,-1.18687,3.07188,2.68299,-1.05345,4.97379,2.44179,-3.24564,0.172682,3.68429,3.0935,1.96935,1.1916,0.508772,0.290482
276.281,2.05351,-2.9189,-0.1197,5.30357,-1.18687,3.07188,2.68299,-1.05345,4.97379,2.44179,-3.24564,0.172682,3.68277,3.0916,1.9688,1.1897,0.507458,0.292382
276.311,2.05437,-2.91888,-0.1205,5.30357,-1.18687,3.07188,2.68299,-1.05345,4.97379,2.44179,-3.24564,0.172682,3.68201,3.0908,1.9685,1.1889,0.50682,0.293182
276.342,2.05655,-2.91895,-0.1199,5.30357,-1.18687,3.07188,2.68299,-1.05345,4.97379,2.44179,-3.24564,0.172682,3.68012,3.0914,1.96787,1.1895,0.50511,0.292582
276.362,2.05754,-2.91915,-0.1188,5.30357,-1.18687,3.07188,2.68299,-1.05345,4.97379,2.44179,-3.24564,0.172682,3.67933,3.0925,1.96775,1.1906,0.504223,0.291482
276.372,2.05849,-2.91945,-0.1184,5.30357,-1.18687,3.07188,2.68299,-1.05345,4.97379,2.44179,-3.24564,0.172682,3.67864,3.0929,1.96774,1.191,0.503306,0.291082
276.403,2.05902,-2.91961,-0.1182,5.30357,-1.18687,3.07188,2.68299,-1.05345,4.97379,2.44179,-3.24564,0.172682,3.67824,3.0931,1.96771,1.1912,0.502795,0.290882
276.423,2.06188,-2.91998,-0.1189,5.30357,-1.18687,3.07188,2.68299,-1.05345,4.97379,2.44179,-3.24564,0.172682,3.6759,3.0924,1.96716,1.1905,0.500385,0.291582
276.453,2.06357,-2.91998,-0.1194,5.30357,-1.18687,3.07188,2.68299,-1.05345,4.97379,2.44179,-3.24564,0.172682,3.67441,3.0919,1.96663,1.19,0.499102,0.292082
276.474,2.06575,-2.92008,-0.1197,5.30344,-1.18686,3.07188,2.68303,-1.05358,4.97379,2.44192,-3.24562,0.172682,3.67242,3.0916,1.96593,1.1897,0.497473,0.292382
276.494,2.06704,-2.9202,-0.1197,5.30144,-1.18672,3.07188,2.68355,-1.05552,4.97379,2.44389,-3.24527,0.172682,3.66964,3.0916,1.96395,1.1897,0.497687,0.292382
276.506,2.06802,-2.92032,-0.1198,5.30111,-1.1867,3.07188,2.68363,-1.05584,4.97379,2.44422,-3.24522,0.172682,3.66856,3.0915,1.96348,1.1896,0.49708,0.292482
276.514,2.06831,-2.92037,-0.1199,5.30031,-1.18664,3.07188,2.68384,-1.05662,4.97379,2.44501,-3.24508,0.172682,3.66764,3.0914,1.96276,1.1895,0.497331,0.292582
276.535,2.06844,-2.92039,-0.1201,5.29831,-1.1865,3.07188,2.68436,-1.05856,4.97379,2.44699,-3.24473,0.172682,3.66584,3.0912,1.96106,1.1893,0.498494,0.292782
276.553,2.06839,-2.92038,-0.1205,5.29817,-1.18649,3.07188,2.68439,-1.05869,4.97379,2.44712,-3.24471,0.172682,3.66577,3.0908,1.96096,1.1889,0.498624,0.293182
276.555,2.06818,-2.92035,-0.1208,5.29804,-1.18648,3.07188,2.68443,-1.05882,4.97379,2.44725,-3.24469,0.172682,3.66583,3.0905,1.96089,1.1886,0.498889,0.293482
276.557,2.0678,-2.92031,-0.121,5.29777,-1.18647,3.07188,2.6845,-1.05908,4.97379,2.44751,-3.24464,0.172682,3.66592,3.0903,1.96075,1.1884,0.499368,0.293682
276.565,2.0673,-2.92026,-0.121,5.29691,-1.1864,3.07188,2.68472,-1.05992,4.97379,2.44837,-3.24449,0.172682,3.6656,3.0903,1.96012,1.1884,0.500341,0.293682
276.574,2.06672,-2.92017,-0.1208,5.29518,-1.18628,3.07188,2.68517,-1.0616,4.97379,2.45008,-3.24419,0.172682,3.6646,3.0905,1.95877,1.1886,0.501954,0.293482
276.6,2.0652,-2.91997,-0.12,5.29411,-1.18621,3.07188,2.68545,-1.06264,4.97379,2.45113,-3.24401,0.172682,3.66494,3.0913,1.95816,1.1894,0.503932,0.292682
276.616,2.06495,-2.91997,-0.1201,5.29398,-1.1862,3.07188,2.68548,-1.06277,4.97379,2.45126,-3.24399,0.172682,3.66505,3.0912,1.95813,1.1893,0.504207,0.292782
276.618,2.0649,-2.92006,-0.1209,5.29198,-1.18606,3.07188,2.686,-1.06471,4.97379,2.45324,-3.24364,0.172682,3.66344,3.0904,1.95655,1.1885,0.505483,0.293582
276.648,2.06504,-2.92011,-0.1214,5.29118,-1.186,3.07188,2.68621,-1.06548,4.97379,2.45402,-3.24351,0.172682,3.66266,3.0899,1.95588,1.188,0.505861,0.294082
276.66,2.06522,-2.92015,-0.1217,5.29098,-1.18599,3.07188,2.68626,-1.06568,4.97379,2.45422,-3.24347,0.172682,3.66236,3.0896,1.9557,1.1877,0.505827,0.294382
